constraint_id,maximum,"constraint_type",minimum,generic_land_use_type_id,plan_type_id
4076,1.89,"far",0,5,1167
4077,1.4,"far",0,5,1169
4078,1.15,"far",0,5,1170
4079,1,"far",0,5,1171
4080,3.25,"far",0,5,1175
4081,3.25,"far",0,5,1176
4082,0.62,"far",0,5,1178
4083,0.55,"far",0,5,1180
4084,0.55,"far",0,5,1181
4085,0.55,"far",0,5,1182
4086,1,"far",0,5,1183
4087,0.55,"far",0,5,1184
4088,0.6,"far",0,5,1196
4089,0.5,"far",0,5,1212
4090,0.5,"far",0,5,1213
4091,0.5,"far",0,5,1214
4092,5,"far",0,5,1224
4093,0.5,"far",0,5,1226
4094,1,"far",0,5,1228
4095,2,"far",0,5,1231
4096,1,"far",0,5,1232
4097,2.5,"far",0,5,1236
4098,2,"far",0,5,1243
4099,2,"far",0,5,1244
4100,2,"far",0,5,1245
4101,2,"far",0,5,1246
4103,0.5,"far",0,5,1248
4104,0.45,"far",0,5,1252
4105,0.35,"far",0,5,1257
4107,8.25,"far",0,5,1274
4108,2.5,"far",0,5,1275
4109,3,"far",0,5,1276
4110,3.25,"far",0,5,1277
4111,3.75,"far",0,5,1278
4112,4.5,"far",0,5,1279
4113,5.5,"far",0,5,1280
4114,5.5,"far",0,5,1281
4117,3.75,"far",0,5,1284
4118,5.5,"far",0,5,1285
4119,2.5,"far",0,5,1286
4120,3.25,"far",0,5,1287
4121,3,"far",0,5,1288
4122,3.75,"far",0,5,1289
4123,5.5,"far",0,5,1290
4124,3.75,"far",0,5,1291
4126,2.5,"far",0,5,1316
4127,2.5,"far",0,5,1317
4128,2.5,"far",0,5,1318
4129,2.75,"far",0,5,1319
4130,2.75,"far",0,5,1320
4131,2.75,"far",0,5,1321
4132,2.5,"far",0,5,1322
4133,2.5,"far",0,5,1330
4134,2.5,"far",0,5,1331
4135,2.5,"far",0,5,1332
4136,2.5,"far",0,5,1333
4137,2.5,"far",0,5,1334
4138,2.5,"far",0,5,1335
4139,5.5,"far",0,5,1353
4140,3.75,"far",0,5,1357
4142,3.75,"far",0,5,1359
4143,5.5,"far",0,5,1360
4144,6.25,"far",0,5,1361
4145,3.75,"far",0,5,1362
4146,5.5,"far",0,5,1363
4147,3.75,"far",0,5,1368
4149,2.75,"far",0,5,1371
4150,8.25,"far",0,5,1375
4152,6.25,"far",0,5,1377
4153,6.25,"far",0,5,1378
4154,3.75,"far",0,5,1380
4155,5.5,"far",0,5,1384
4157,5.5,"far",0,5,1389
4158,8.25,"far",0,5,1390
4161,3.75,"far",0,5,1393
4162,2.75,"far",0,5,1394
4164,3.75,"far",0,5,1402
4166,3.75,"far",0,5,1411
4167,5.5,"far",0,5,1412
4168,3.75,"far",0,5,1414
4169,2.75,"far",0,5,1415
4170,3.75,"far",0,5,1420
4171,3.75,"far",0,5,1421
4172,5.5,"far",0,5,1422
4173,5.5,"far",0,5,1423
4174,6.25,"far",0,5,1424
4175,5.5,"far",0,5,1425
4177,8.25,"far",0,5,1430
4178,6.25,"far",0,5,1435
4179,2.5,"far",0,5,1461
4180,3,"far",0,5,1462
4181,3,"far",0,5,1463
4183,3.75,"far",0,5,1465
4184,3.75,"far",0,5,1466
4185,3.75,"far",0,5,1467
4186,4.5,"far",0,5,1468
4187,4.5,"far",0,5,1469
4188,4.5,"far",0,5,1470
4189,5.5,"far",0,5,1471
4190,5.5,"far",0,5,1472
4191,5.5,"far",0,5,1473
4192,2.5,"far",0,5,1474
4193,3.25,"far",0,5,1475
4194,3,"far",0,5,1476
4195,3,"far",0,5,1477
4196,3.75,"far",0,5,1478
4197,3.75,"far",0,5,1479
4198,3.75,"far",0,5,1480
4199,4.5,"far",0,5,1481
4200,4.5,"far",0,5,1482
4201,5.5,"far",0,5,1483
4202,5.5,"far",0,5,1484
4203,5.5,"far",0,5,1485
4204,7,"far",0,5,1486
4205,8.25,"far",0,5,1487
4206,3.25,"far",0,5,1488
4207,3,"far",0,5,1489
4208,3.75,"far",0,5,1490
4209,3.75,"far",0,5,1491
4210,4.5,"far",0,5,1492
4211,4.5,"far",0,5,1493
4212,5.5,"far",0,5,1494
4213,5.5,"far",0,5,1495
4214,5.5,"far",0,5,1496
4215,6.25,"far",0,5,1497
4217,8.25,"far",0,5,1499
4218,3.25,"far",0,5,1500
4219,3.75,"far",0,5,1501
4220,4.5,"far",0,5,1502
4221,4.5,"far",0,5,1503
4222,4.5,"far",0,5,1504
4223,5.5,"far",0,5,1505
4224,5.5,"far",0,5,1506
4225,5.5,"far",0,5,1507
4226,6.25,"far",0,5,1508
4227,6.25,"far",0,5,1509
4228,5,"far",0,5,1521
4229,7,"far",0,5,1522
4230,7,"far",0,5,1523
4231,8.25,"far",0,5,1524
4232,5.25,"far",0,5,1525
4233,5.25,"far",0,5,1526
4234,6.25,"far",0,5,1527
4235,6.25,"far",0,5,1528
4236,3.75,"far",0,5,1529
4237,3.75,"far",0,5,1530
4238,3.25,"far",0,5,1531
4239,4.75,"far",0,5,1532
4240,4.75,"far",0,5,1533
4241,5,"far",0,5,1534
4242,6.5,"far",0,5,1535
4243,6.75,"far",0,5,1536
4244,8.5,"far",0,5,1537
4245,8,"far",0,5,1538
4246,8,"far",0,5,1539
4247,7,"far",0,5,1540
4248,0.5,"far",0,5,1541
4249,0.5,"far",0,5,1542
4250,7,"far",0,5,1543
4251,6,"far",0,5,1544
4252,7,"far",0,5,1545
4253,2,"far",0,5,1546
4254,5.5,"far",0,5,1547
4255,5.5,"far",0,5,1548
4256,5.5,"far",0,5,1549
4257,6.25,"far",0,5,1550
4258,6.25,"far",0,5,1551
4259,6.25,"far",0,5,1552
4260,5.75,"far",0,5,1553
4262,4,"far",0,5,1558
4263,3.25,"far",0,5,1571
4264,3.5,"far",0,5,1572
4265,3.5,"far",0,5,1573
4266,3.5,"far",0,5,1574
4267,1,"far",0,5,1576
4268,0.5,"far",0,5,1578
4269,2.5,"far",0,5,1583
4270,1.5,"far",0,5,1589
4271,1,"far",0,5,1590
4272,1.5,"far",0,5,1592
4273,0.35,"far",0,5,1604
4274,0.4,"far",0,5,1608
4275,3.75,"far",0,5,1613
4276,1,"far",0,5,1615
4277,3,"far",0,5,1617
4278,0.5,"far",0,5,1619
4279,0.85,"far",0,5,1622
4280,1,"far",0,5,1626
4281,0.8,"far",0,5,1631
4282,0.6,"far",0,5,1636
4283,1.8,"far",0,5,1641
4284,0.5,"far",0,5,1642
4285,0.5,"far",0,5,1643
4286,0.5,"far",0,5,1655
4287,0.4,"far",0,5,1662
4288,3.75,"far",0,5,1664
4289,2.25,"far",0,5,1670
4290,0.5,"far",0,5,1678
4291,0.6,"far",0,5,1679
4292,5,"far",0,5,1686
4293,12,"far",0,5,1687
4294,6,"far",0,5,1688
4295,0.5,"far",0,5,1692
4296,0.5,"far",0,5,1693
4297,0.5,"far",0,5,1698
4298,4,"far",0,5,1715
4299,0.6,"far",0,5,1716
4300,0.5,"far",0,5,1718
4301,0.5,"far",0,5,1720
4302,0.6,"far",0,5,1722
4303,0.5,"far",0,5,1723
4304,1.75,"far",0,5,1727
4305,0.5,"far",0,5,1729
4306,1.5,"far",0,5,1734
4307,0.5,"far",0,5,1735
4308,0.6,"far",0,5,1737
4309,1,"far",0,5,1741
4310,2,"far",0,5,1753
4311,1,"far",0,5,1754
4313,2,"far",0,5,1800
4314,1,"far",0,5,1805
4315,0.4,"far",0,5,1841
4316,1,"far",0,5,1875
4317,2.25,"far",0,6,6
4318,2.25,"far",0,6,8
4319,1,"far",0,6,14
4320,2.5,"far",0,6,28
4321,2.5,"far",0,6,29
4322,2.5,"far",0,6,30
4323,3,"far",0,6,37
4324,2.5,"far",0,6,39
4325,5,"far",0,6,41
4326,2.25,"far",0,6,42
4327,1.75,"far",0,6,46
4328,2.25,"far",0,6,47
4329,1.5,"far",0,6,48
4330,0.5,"far",0,6,55
4331,3.5,"far",0,6,56
4332,1,"far",0,6,57
4333,1.5,"far",0,6,61
4334,1,"far",0,6,62
4335,1.5,"far",0,6,63
4336,1,"far",0,6,64
4337,1,"far",0,6,65
4338,1,"far",0,6,66
4339,1,"far",0,6,67
4340,0.6,"far",0,6,68
4341,2,"far",0,6,81
4342,1,"far",0,6,83
4343,4,"far",0,6,84
4344,1,"far",0,6,85
4345,4,"far",0,6,86
4346,4,"far",0,6,87
4347,0.75,"far",0,6,88
4348,2,"far",0,6,89
4349,4,"far",0,6,90
4350,4,"far",0,6,91
4351,4,"far",0,6,92
4352,0.5,"far",0,6,93
4353,3,"far",0,6,94
4354,6,"far",0,6,95
4355,8,"far",0,6,96
4356,6,"far",0,6,97
4357,6,"far",0,6,98
4358,6,"far",0,6,99
4359,6,"far",0,6,100
4360,3,"far",0,6,101
4361,5,"far",0,6,102
4362,0.5,"far",0,6,103
4363,3,"far",0,6,104
4364,0.88,"far",0,6,113
4365,1.31,"far",0,6,114
4366,3.75,"far",0,6,115
4367,0.58,"far",0,6,117
4369,2,"far",0,6,131
4370,0.2,"far",0,6,134
4371,2,"far",0,6,135
4372,2,"far",0,6,139
4373,0.5,"far",0,6,140
4374,0.5,"far",0,6,141
4375,4,"far",0,6,142
4376,4,"far",0,6,143
4377,1,"far",0,6,144
4378,1,"far",0,6,145
4379,1.5,"far",0,6,151
4380,2.25,"far",0,6,152
4381,5,"far",0,6,155
4382,3.67,"far",0,6,156
4383,2.04,"far",0,6,157
4384,2.25,"far",0,6,159
4385,0.7,"far",0,6,168
4386,1.75,"far",0,6,169
4387,0.5,"far",0,6,170
4388,0.5,"far",0,6,175
4389,0.7,"far",0,6,178
4390,2,"far",0,6,187
4391,1.5,"far",0,6,188
4392,3,"far",0,6,189
4393,4.25,"far",1,6,192
4394,4,"far",0,6,193
4395,4,"far",0,6,194
4396,1.4,"far",0,6,196
4397,4.25,"far",0,6,198
4398,1.75,"far",0,6,200
4399,4.25,"far",1.5,6,204
4400,4.5,"far",1,6,205
4401,3,"far",0,6,206
4402,6,"far",1,6,207
4403,3,"far",0,6,208
4404,3,"far",0,6,209
4405,1.5,"far",0,6,214
4406,1.5,"far",0,6,216
4407,0.8,"far",0,6,219
4408,1.25,"far",0,6,227
4409,1.25,"far",0,6,228
4410,1,"far",0,6,229
4411,0.75,"far",0,6,230
4412,0.75,"far",0,6,231
4413,7,"far",0,6,232
4414,2.1,"far",0,6,234
4415,1,"far",0,6,243
4417,1,"far",0,6,245
4418,1.75,"far",0,6,247
4419,3,"far",0,6,252
4421,1.5,"far",0,6,254
4422,1,"far",0,6,257
4423,0.5,"far",0,6,273
4424,3,"far",0,6,274
4425,0.5,"far",0,6,276
4426,50,"far",0,6,282
4427,3,"far",0,6,284
4428,2,"far",0,6,285
4429,2,"far",0,6,286
4430,4,"far",0,6,287
4431,1.5,"far",0,6,288
4433,1,"far",0,6,293
4434,3.2,"far",0,6,294
4435,3.5,"far",0,6,295
4436,4.25,"far",0,6,296
4437,1,"far",0,6,297
4438,5.5,"far",0,6,298
4439,12,"far",0,6,299
4440,1.5,"far",0,6,300
4441,5,"far",0,6,313
4442,4,"far",0,6,314
4443,3,"far",0,6,316
4444,3,"far",0,6,320
4445,2.5,"far",0,6,321
4446,4,"far",0,6,329
4447,0.5,"far",0,6,330
4448,2.25,"far",0,6,331
4449,0.4,"far",0,6,332
4450,0.4,"far",0,6,333
4451,1,"far",0,6,334
4452,3,"far",0,6,341
4453,0.4,"far",0,6,342
4454,1.5,"far",0,6,343
4455,1,"far",0,6,344
4456,2,"far",0,6,351
4457,3,"far",0,6,352
4458,2,"far",0,6,356
4459,4,"far",0,6,361
4460,3,"far",0,6,362
4461,3,"far",0,6,363
4462,2,"far",0,6,364
4463,2,"far",0,6,365
4464,2,"far",0,6,366
4465,2,"far",0,6,367
4466,1,"far",0,6,368
4467,3,"far",0,6,369
4468,0.5,"far",0,6,370
4469,4,"far",0,6,371
4470,3,"far",0,6,373
4471,3,"far",0,6,374
4472,4,"far",0,6,375
4473,1.2,"far",0,6,376
4474,0.5,"far",0,6,377
4475,2.25,"far",0,6,391
4476,2,"far",0,6,392
4477,1,"far",0,6,393
4478,0.45,"far",0,6,394
4479,0.9,"far",0,6,395
4480,0.75,"far",0,6,397
4481,0.4,"far",0,6,399
4482,0.5,"far",0,6,401
4483,0.7,"far",0,6,408
4484,2.92,"far",0,6,409
4485,0.6,"far",0,6,410
4486,5,"far",0,6,411
4487,1.5,"far",0,6,412
4488,1.5,"far",0,6,413
4489,4.5,"far",0,6,415
4490,7,"far",0,6,416
4491,8.25,"far",0,6,432
4492,2.92,"far",0,6,434
4493,4,"far",0,6,436
4494,4,"far",0,6,437
4495,17,"far",0,6,438
4496,6,"far",0,6,439
4497,0.7,"far",0,6,458
4498,1,"far",0,6,459
4499,0.5,"far",0,6,463
4500,0.665,"far",0,6,466
4501,2.75,"far",0,6,469
4502,0.65,"far",0,6,471
4503,0.5,"far",0,6,472
4504,0.4,"far",0,6,481
4505,1.5,"far",0,6,482
4506,0.7,"far",0,6,483
4507,1.5,"far",0,6,484
4508,0.6,"far",0,6,487
4510,0.4,"far",0,6,494
4511,0.5,"far",0,6,495
4512,0.4,"far",0,6,496
4513,0.4,"far",0,6,497
4514,0.5,"far",0,6,500
4515,0.5,"far",0,6,501
4516,1,"far",0,6,505
4517,1,"far",0,6,507
4518,4.6,"far",0,6,524
4519,0.5,"far",0,6,534
4520,3.5,"far",0,6,538
4521,3.5,"far",0,6,539
4522,2,"far",0,6,540
4523,3.52,"far",0,6,541
4524,5,"far",0.75,6,547
4525,3.5,"far",0,6,548
4526,4.25,"far",1,6,551
4527,2,"far",0,6,554
4528,3,"far",0,6,555
4529,4.2,"far",0,6,556
4532,4.2,"far",0,6,559
4534,2.4,"far",0,6,561
4536,1.75,"far",0,6,563
4537,2.25,"far",0,6,564
4538,3.25,"far",0,6,565
4539,3.25,"far",0,6,566
4540,4,"far",0,6,567
4541,4,"far",0,6,568
4542,1,"far",0,6,570
4543,2,"far",0,6,579
4544,2.75,"far",0,6,580
4545,1.75,"far",0,6,581
4546,2.7,"far",0,6,582
4547,0.5,"far",0,6,586
4548,0.5,"far",0,6,587
4549,0.5,"far",0,6,588
4550,4,"far",0,6,589
4551,4,"far",0,6,590
4552,2,"far",0,6,591
4553,3.25,"far",0,6,593
4554,6.5,"far",0,6,598
4555,4,"far",0,6,606
4556,6.5,"far",0,6,607
4557,0.8,"far",0,6,608
4558,4.5,"far",0,6,616
4559,2,"far",0,6,620
4560,5,"far",0,6,621
4561,5,"far",0,6,633
4562,2.33,"far",0,6,635
4563,2.33,"far",0,6,636
4564,1.6,"far",0,6,637
4565,1.6,"far",0,6,638
4566,2,"far",0,6,639
4567,3,"far",0,6,640
4568,3,"far",0,6,641
4569,2,"far",0,6,642
4570,2.73,"far",0,6,643
4571,3,"far",0,6,644
4572,4.25,"far",0,6,645
4573,6,"far",0,6,646
4574,3,"far",0,6,647
4575,2,"far",0,6,648
4576,2,"far",0,6,649
4577,2.75,"far",0,6,650
4578,1.75,"far",0,6,651
4579,1.6,"far",0,6,653
4580,1.25,"far",0,6,654
4581,1.25,"far",0,6,655
4582,1.25,"far",0,6,656
4583,1.25,"far",0,6,657
4584,1.25,"far",0,6,658
4585,1.25,"far",0,6,659
4586,1.25,"far",0,6,661
4587,1.25,"far",0,6,662
4588,1.25,"far",0,6,663
4589,1.25,"far",0,6,664
4590,1.25,"far",0,6,665
4591,1.25,"far",0,6,666
4592,1,"far",0,6,667
4593,1,"far",0,6,668
4594,1,"far",0,6,669
4595,1,"far",0,6,670
4596,1,"far",0,6,671
4597,1.6,"far",0,6,675
4598,1.4,"far",0,6,684
4599,3.5,"far",0,6,685
4600,1.4,"far",0,6,689
4601,1.5,"far",0,6,698
4602,1.5,"far",0,6,699
4603,1.5,"far",0,6,701
4604,1.25,"far",0,6,703
4605,1.25,"far",0,6,704
4606,1.25,"far",0,6,705
4607,1.25,"far",0,6,706
4608,1.25,"far",0,6,707
4609,1.25,"far",0,6,708
4610,1.25,"far",0,6,709
4611,1.5,"far",0,6,710
4612,1,"far",0,6,712
4613,1.25,"far",0,6,713
4614,1.5,"far",0,6,714
4615,1.25,"far",0,6,715
4616,1,"far",0,6,716
4617,1,"far",0,6,717
4618,1,"far",0,6,718
4619,1.5,"far",0,6,720
4620,1.25,"far",0,6,721
4621,2,"far",0,6,746
4622,2,"far",0,6,747
4623,2,"far",0,6,748
4624,2,"far",0,6,749
4625,7,"far",0,6,751
4626,7,"far",0,6,752
4627,7,"far",0,6,753
4628,3.75,"far",0,6,754
4631,3.25,"far",0,6,757
4632,2,"far",0,6,758
4633,2,"far",0,6,759
4634,2,"far",0,6,760
4635,1.5,"far",0,6,761
4636,2,"far",0,6,762
4637,2,"far",0,6,763
4638,4,"far",0,6,764
4639,4,"far",0,6,765
4640,4,"far",0,6,766
4641,3,"far",0,6,772
4642,2.5,"far",0,6,773
4643,2.5,"far",0,6,774
4644,1.5,"far",0,6,777
4645,0.5,"far",0,6,781
4646,1.25,"far",0,6,784
4647,1.5,"far",0,6,788
4648,1.5,"far",0,6,790
4650,1,"far",0,6,800
4651,0.85,"far",0,6,809
4652,2.5,"far",0,6,821
4653,2.5,"far",0,6,823
4654,0.6,"far",0,6,824
4655,0.4,"far",0,6,826
4656,0.7,"far",0,6,827
4657,0.4,"far",0,6,830
4658,0.4,"far",0,6,833
4659,0.4,"far",0,6,834
4660,2,"far",0,6,837
4661,0.5,"far",0,6,843
4662,1,"far",0,6,846
4663,4,"far",0,6,847
4664,0.7,"far",0,6,858
4665,0.8,"far",0,6,859
4666,4.5,"far",0,6,867
4667,3.5,"far",0,6,868
4668,10,"far",0,6,870
4669,5,"far",0,6,871
4670,5,"far",0,6,872
4671,1,"far",0,6,873
4672,1,"far",0,6,875
4673,3,"far",0,6,876
4674,1,"far",0,6,878
4675,3,"far",0,6,880
4676,2,"far",0,6,881
4677,1,"far",0,6,887
4678,0.6,"far",0,6,889
4679,4.25,"far",0,6,900
4680,1,"far",0,6,901
4681,2,"far",0,6,902
4682,1,"far",0,6,903
4683,1,"far",0,6,906
4684,1,"far",0,6,907
4685,1.95,"far",0,6,934
4686,2.55,"far",0,6,935
4687,3.15,"far",0,6,936
4688,3.15,"far",0,6,937
4689,1.95,"far",0,6,938
4690,2.55,"far",0,6,939
4691,0.75,"far",0,6,941
4692,0.5,"far",0,6,945
4693,1.5,"far",0,6,946
4694,1,"far",0,6,948
4695,3,"far",0,6,953
4696,2.25,"far",0,6,971
4697,2.25,"far",0,6,973
4698,2.7,"far",0,6,975
4699,2.5,"far",0,6,976
4700,3,"far",0,6,977
4701,0.7,"far",0,6,989
4702,2.5,"far",0,6,990
4703,2,"far",0,6,991
4704,3,"far",0,6,992
4705,2.5,"far",0,6,993
4706,2,"far",0,6,994
4707,1.75,"far",0,6,995
4708,0.7,"far",0,6,997
4709,2,"far",0,6,999
4710,0.7,"far",0,6,1006
4711,0.5,"far",0,6,1007
4712,2,"far",0,6,1017
4713,2.5,"far",0,6,1018
4714,2.5,"far",0,6,1019
4715,3,"far",0,6,1021
4716,3,"far",0,6,1022
4717,1.5,"far",0,6,1029
4718,1.25,"far",0,6,1030
4719,1,"far",0,6,1040
4720,1,"far",0,6,1045
4721,1,"far",0,6,1047
4722,2.5,"far",0,6,1050
4723,2.5,"far",0,6,1056
4724,3,"far",0,6,1064
4725,3,"far",0,6,1066
4726,1.5,"far",0,6,1068
4727,1,"far",0,6,1075
4728,2,"far",0,6,1082
4729,3,"far",0,6,1083
4730,3,"far",0,6,1084
4731,0.5,"far",0,6,1085
4732,1,"far",0,6,1092
4733,1,"far",0,6,1096
4734,1.75,"far",0,6,1098
4735,0.5,"far",0,6,1103
4736,1.5,"far",0,6,1105
4737,0.5,"far",0,6,1106
4738,1,"far",0,6,1108
4739,0.75,"far",0,6,1109
4740,1,"far",0,6,1111
4741,0.4,"far",0,6,1121
4742,1,"far",0,6,1122
4743,0.5,"far",0,6,1123
4744,0.4,"far",0,6,1124
4745,0.4,"far",0,6,1125
4746,0.5,"far",0,6,1127
4747,4,"far",0,6,1134
4748,2.75,"far",0,6,1135
4749,2.75,"far",0,6,1136
4750,3.12,"far",0,6,1137
4751,4,"far",0,6,1138
4752,1.5,"far",0,6,1139
4753,0.5,"far",0,6,1140
4754,0.5,"far",0,6,1142
4755,1.5,"far",0,6,1143
4756,2.5,"far",1.5,6,1149
4757,0.7,"far",0,6,1150
4758,0.7,"far",0,6,1156
4759,5,"far",0,6,1157
4760,1.25,"far",0,6,1158
4761,2,"far",0,6,1161
4762,3.25,"far",0,6,1162
4763,3.25,"far",0,6,1163
4764,1.6,"far",0,6,1164
4765,3,"far",0,6,1166
4766,2.54,"far",0,6,1167
4767,2,"far",0,6,1170
4769,0.8,"far",0,6,1173
4770,1.13,"far",0,6,1177
4771,1.55,"far",0,6,1178
4772,5,"far",0,6,1179
4773,4,"far",0,6,1180
4774,4,"far",0,6,1181
4775,4,"far",0,6,1182
4776,4,"far",0,6,1183
4777,4,"far",0,6,1184
4778,5,"far",0,6,1197
4779,3.25,"far",0,6,1198
4780,5,"far",0,6,1199
4781,1.25,"far",0,6,1200
4782,5,"far",0,6,1201
4783,1.25,"far",0,6,1203
4784,3.25,"far",0,6,1205
4785,2,"far",0,6,1206
4786,7.92,"far",0,6,1207
4787,0.65,"far",0,6,1208
4788,6.5,"far",0,6,1210
4789,2.5,"far",0,6,1211
4790,5,"far",0,6,1224
4791,0.5,"far",0,6,1225
4792,1,"far",0,6,1228
4793,2,"far",0,6,1231
4794,1,"far",0,6,1232
4795,3.5,"far",0,6,1234
4796,1.5,"far",0,6,1235
4797,4,"far",0,6,1236
4798,2,"far",0,6,1243
4799,2,"far",0,6,1244
4800,2,"far",0,6,1245
4801,2,"far",0,6,1246
4803,0.5,"far",0,6,1248
4804,2,"far",0,6,1250
4805,2,"far",0,6,1254
4806,2,"far",0,6,1255
4807,1,"far",0,6,1259
4808,0.65,"far",0,6,1260
4809,0.6,"far",0,6,1261
4810,2,"far",0,6,1263
4812,8.25,"far",0,6,1274
4813,2.5,"far",0,6,1275
4814,3,"far",0,6,1276
4815,3.25,"far",0,6,1277
4816,3.75,"far",0,6,1278
4817,4.5,"far",0,6,1279
4818,5.5,"far",0,6,1280
4819,5.5,"far",0,6,1281
4822,3.75,"far",0,6,1284
4823,5.5,"far",0,6,1285
4824,2.5,"far",0,6,1286
4825,3.25,"far",0,6,1287
4826,3,"far",0,6,1288
4827,3.75,"far",0,6,1289
4828,5.5,"far",0,6,1290
4829,3.75,"far",0,6,1291
4830,8,"far",0,6,1296
4831,6,"far",0,6,1297
4832,8,"far",0,6,1298
4833,11,"far",0,6,1299
4834,5,"far",0,6,1300
4835,6,"far",0,6,1301
4836,5.5,"far",0,6,1302
4837,4.5,"far",0,6,1303
4838,5.5,"far",0,6,1304
4839,4.5,"far",0,6,1305
4840,4.5,"far",0,6,1306
4841,4.5,"far",0,6,1307
4842,2.5,"far",0,6,1308
4843,2.5,"far",0,6,1309
4844,1.5,"far",0,6,1310
4845,21,"far",0,6,1311
4846,15,"far",0,6,1312
4847,6,"far",0,6,1313
4848,7,"far",0,6,1323
4849,3.25,"far",0,6,1324
4850,3,"far",0,6,1325
4851,4,"far",0,6,1326
4852,4,"far",0,6,1327
4853,2,"far",0,6,1328
4854,2,"far",0,6,1329
4855,5.5,"far",0,6,1353
4856,4.5,"far",0,6,1356
4857,3.75,"far",0,6,1357
4859,3.75,"far",0,6,1359
4860,5.5,"far",0,6,1360
4861,6.25,"far",0,6,1361
4862,3.75,"far",0,6,1362
4863,5.5,"far",0,6,1363
4864,3.75,"far",0,6,1368
4866,7,"far",0,6,1370
4868,8.25,"far",0,6,1375
4870,6.25,"far",0,6,1377
4871,6.25,"far",0,6,1378
4872,3.75,"far",0,6,1380
4873,7,"far",0,6,1381
4875,5.5,"far",0,6,1384
4877,7,"far",0,6,1386
4878,4.5,"far",0,6,1388
4879,5.5,"far",0,6,1389
4880,8.25,"far",0,6,1390
4883,3.75,"far",0,6,1393
4886,3.75,"far",0,6,1402
4889,3.75,"far",0,6,1410
4890,3.75,"far",0,6,1411
4891,5.5,"far",0,6,1412
4892,3.75,"far",0,6,1414
4893,4.5,"far",0,6,1419
4894,3.75,"far",0,6,1420
4895,3.75,"far",0,6,1421
4896,5.5,"far",0,6,1422
4897,5.5,"far",0,6,1423
4898,6.25,"far",0,6,1424
4899,5.5,"far",0,6,1425
4900,7,"far",0,6,1427
4901,4.5,"far",0,6,1428
4903,8.25,"far",0,6,1430
4904,7,"far",0,6,1432
4905,6.25,"far",0,6,1435
4907,2.5,"far",0,6,1444
4908,3,"far",0,6,1445
4909,3,"far",0,6,1446
4910,3,"far",0,6,1447
4911,3,"far",0,6,1448
4912,3.75,"far",0,6,1449
4913,3.75,"far",0,6,1450
4914,3.75,"far",0,6,1451
4915,4.5,"far",0,6,1452
4916,5.5,"far",0,6,1453
4917,5.5,"far",0,6,1454
4918,5.5,"far",0,6,1455
4919,3,"far",0,6,1456
4920,3.75,"far",0,6,1457
4921,3.75,"far",0,6,1458
4922,3.75,"far",0,6,1459
4923,4.5,"far",0,6,1460
4924,2.5,"far",0,6,1461
4925,3,"far",0,6,1462
4926,3,"far",0,6,1463
4928,3.75,"far",0,6,1465
4929,3.75,"far",0,6,1466
4930,3.75,"far",0,6,1467
4931,4.5,"far",0,6,1468
4932,4.5,"far",0,6,1469
4933,4.5,"far",0,6,1470
4934,5.5,"far",0,6,1471
4935,5.5,"far",0,6,1472
4936,5.5,"far",0,6,1473
4937,2.5,"far",0,6,1474
4938,3.25,"far",0,6,1475
4939,3,"far",0,6,1476
4940,3,"far",0,6,1477
4941,3.75,"far",0,6,1478
4942,3.75,"far",0,6,1479
4943,3.75,"far",0,6,1480
4944,4.5,"far",0,6,1481
4945,4.5,"far",0,6,1482
4946,5.5,"far",0,6,1483
4947,5.5,"far",0,6,1484
4948,5.5,"far",0,6,1485
4949,7,"far",0,6,1486
4950,8.25,"far",0,6,1487
4951,3.25,"far",0,6,1488
4952,3,"far",0,6,1489
4953,3.75,"far",0,6,1490
4954,3.75,"far",0,6,1491
4955,4.5,"far",0,6,1492
4956,4.5,"far",0,6,1493
4957,5.5,"far",0,6,1494
4958,5.5,"far",0,6,1495
4959,5.5,"far",0,6,1496
4960,6.25,"far",0,6,1497
4962,8.25,"far",0,6,1499
4963,3.25,"far",0,6,1500
4964,3.75,"far",0,6,1501
4965,4.5,"far",0,6,1502
4966,4.5,"far",0,6,1503
4967,4.5,"far",0,6,1504
4968,5.5,"far",0,6,1505
4969,5.5,"far",0,6,1506
4970,5.5,"far",0,6,1507
4971,6.25,"far",0,6,1508
4972,6.25,"far",0,6,1509
4973,7,"far",0,6,1510
4974,6.25,"far",0,6,1511
4975,7,"far",0,6,1512
4976,7,"far",0,6,1513
4977,7,"far",0,6,1514
4978,12.25,"far",0,6,1515
4979,6.25,"far",0,6,1516
4980,5,"far",0,6,1521
4981,7,"far",0,6,1522
4982,7,"far",0,6,1523
4983,8.25,"far",0,6,1524
4984,5.25,"far",0,6,1525
4985,5.25,"far",0,6,1526
4986,6.25,"far",0,6,1527
4987,6.25,"far",0,6,1528
4988,3.75,"far",0,6,1529
4989,3.75,"far",0,6,1530
4990,3.25,"far",0,6,1531
4991,4.75,"far",0,6,1532
4992,4.75,"far",0,6,1533
4993,5,"far",0,6,1534
4994,6.5,"far",0,6,1535
4995,6.75,"far",0,6,1536
4996,8.5,"far",0,6,1537
4997,8,"far",0,6,1538
4998,8,"far",0,6,1539
4999,7,"far",0,6,1540
5000,6,"far",0,6,1541
5001,4.75,"far",0,6,1542
5002,7,"far",0,6,1543
5003,6,"far",0,6,1544
5004,7,"far",0,6,1545
5005,7,"far",0,6,1546
